conn_hash	stmt_id	exec_id	exec_time	sql_type	exe_status	db_ip	client_ip	client_host	app_name	db_user	sql_hash	from_tbs	select_cols	sql_stmt	stmt_bind_vars
conn_4163121452063488286	4	2	2024-11-17 03:16:16	SELECT	SUCCESS	192.168.45.158	10.0.204.144	ERP_USER_HOST102	SQL*Plus	OE	sql_e502a5ad9f579c1a	products	event_date, created_by, price, commission, produc_name, creation_dae, department, produc_name, created_by, id, comm	SELECT event_date, created_by, price, commission, produc_name, creation_dae, department, produc_name, created_by, id, comm FROM products WHERE event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND commission = 562.26 AND name LIKE 'A%' AND commission = 562.26 AND salary < 5805 AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07' 	'2024-11-19 02:41:07', '2024-11-23 02:41:07', 562.26, 'A%', 562.26, 5805, '2024-11-19 02:41:07', '2024-11-23 02:41:07', '2024-11-19 02:41:07', '2024-11-23 02:41:07'
conn_5752252094973410709	4	3	2024-11-16 03:11:19	SELECT	SUCCESS	192.168.125.104	10.0.212.100	ERP_USER_HOST105	ERP	SH	sql_ff8591e51e1c0fe0	tasks	price, created_by, salary, produc_name, salary, price, price, id, event_date, price, age	SELECT price, created_by, salary, produc_name, salary, price, price, id, event_date, price, age FROM tasks WHERE last_update_by = 'Bob Brown' AND name LIKE 'B%' AND commission = 123.16 AND commission = 123.16 AND age > 20 AND name LIKE 'B%' AND department = 'Engineering'	'Bob Brown', 'B%', 123.16, 123.16, 20, 'B%', 'Engineering'
conn_10957620957532258388	5	2	2024-11-18 03:17:40	SELECT	FAILURE	192.168.72.140	10.0.226.10	ERP_USER_HOST103	WEB App	HR	sql_7ddcff6028fb301d	tasks	produc_name, produc_name, commission, product, updated_date	SELECT produc_name, produc_name, commission, product, updated_date FROM tasks WHERE created_by = 'Charlie Davis' AND salary < 5485 AND last_update_by = 'Alice Johnson' AND department = 'Engineering' AND name LIKE 'B%' AND age > 42 AND salary < 5485 AND name LIKE 'B%'	'Charlie Davis', 5485, 'Alice Johnson', 'Engineering', 'B%', 42, 5485, 'B%'
conn_8374149793875123906	5	3	2024-11-16 03:24:54	SELECT	SUCCESS	192.168.106.28	10.0.17.210	ERP_USER_HOST101	ERP	SYS	sql_d47135b2062282d5	employees	commission, created_by, updated_by, updated_date, age, updated_date, commission, updated_by, creation_dae, event_date	SELECT commission, created_by, updated_by, updated_date, age, updated_date, commission, updated_by, creation_dae, event_date FROM employees WHERE commission = 297.59 AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND commission = 297.59 AND age > 32 AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND last_update_by = 'Charlie Davis' AND commission = 297.59 AND age > 32	297.59, '2024-11-19 02:41:07', '2024-11-23 02:41:07', 297.59, 32, '2024-11-19 02:41:07', '2024-11-23 02:41:07', 'Charlie Davis', 297.59, 32
conn_11062185744696670077	4	3	2024-11-18 03:18:49	UPDATE	FAILURE	192.168.34.179	10.0.41.112	ERP_USER_HOST104	WEB App	OE	sql_1281a2304e31ac81	tasks	N/A	UPDATE tasks SET salary = 5242 WHERE last_update_by = 'Alice Johnson' AND name LIKE 'B%' AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND salary < 4318 AND last_update_by = 'Alice Johnson' AND last_update_by = 'Alice Johnson'	'Alice Johnson', 'B%', '2024-11-18 02:41:07', '2024-11-23 02:41:07', 4318, 'Alice Johnson', 'Alice Johnson'
conn_10666979604126368686	4	2	2024-11-16 03:10:31	SELECT	SUCCESS	192.168.153.102	10.0.206.40	ERP_USER_HOST105	Toad	SYSTEM	sql_21ea875d84d538fd	events	id, event_date, department, salary, created_by, produc_name, commission, created_by, comm	SELECT id, event_date, department, salary, created_by, produc_name, commission, created_by, comm FROM events WHERE created_by = 'John Doe' AND age > 49 AND name LIKE 'A%' AND last_update_by = 'John Doe'	'John Doe', 49, 'A%', 'John Doe'
conn_7613392604119316494	5	3	2024-11-17 03:29:15	INSERT	SUCCESS	192.168.148.129	10.0.208.75	ERP_USER_HOST102	ERP	SYSTEM	sql_edc9a55498d44d06	users	N/A	INSERT INTO users (id, name, age, salary) VALUES (18, 'Bob Brown', 38, 6360)	
conn_7751697539618778886	6	1	2024-11-17 03:35:35	SELECT	FAILURE	192.168.251.187	10.0.81.38	ERP_USER_HOST104	ERP	PM	sql_029e99160dff1448	logs	created_by	SELECT created_by FROM logs WHERE event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07'  AND age > 41 AND commission = 919.89 AND salary < 6812	'2024-11-20 02:41:07', '2024-11-23 02:41:07', 41, 919.89, 6812
conn_1387222248136425417	5	2	2024-11-19 03:25:55	INSERT	FAILURE	192.168.64.227	10.0.11.64	ERP_USER_HOST101	ERP	APEX_040000	sql_d34bee4e8ab18067	logs	N/A	INSERT INTO logs (id, name, age, salary) VALUES (60, 'Alice Johnson', 22, 9424)	
conn_6667939579189332186	5	1	2024-11-18 03:13:07	SELECT	SUCCESS	192.168.133.14	10.0.179.107	ERP_USER_HOST104	ERP	APEX_040000	sql_d1c578deca36bc69	events	price, creation_dae, comm, comm, department, department, creation_dae, product, commission	SELECT price, creation_dae, comm, comm, department, department, creation_dae, product, commission FROM events WHERE salary < 7849 AND commission = 937.36 AND name LIKE 'C%' AND salary < 7849 AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND salary < 7849 AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND name LIKE 'C%'	7849, 937.36, 'C%', 7849, '2024-11-19 02:41:07', '2024-11-23 02:41:07', 7849, '2024-11-19 02:41:07', '2024-11-23 02:41:07', 'C%'
conn_13023219830572754319	4	3	2024-11-18 03:10:43	SELECT	SUCCESS	192.168.83.124	10.0.111.118	ERP_USER_HOST102	WEB App	IX	sql_1d213501fb3097f8	employees	event_date, department, creation_dae, product, product, created_by, updated_date, commission, updated_by	SELECT event_date, department, creation_dae, product, product, created_by, updated_date, commission, updated_by FROM employees WHERE created_by = 'Charlie Davis' AND age > 27 AND event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07'  AND department = 'Engineering' AND event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07'  AND event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07'  AND commission = 679.82 AND event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07' 	'Charlie Davis', 27, '2024-11-22 02:41:07', '2024-11-23 02:41:07', 'Engineering', '2024-11-22 02:41:07', '2024-11-23 02:41:07', '2024-11-22 02:41:07', '2024-11-23 02:41:07', 679.82, '2024-11-22 02:41:07', '2024-11-23 02:41:07'
conn_15409338961585347588	4	3	2024-11-20 03:24:40	SELECT	SUCCESS	192.168.201.62	10.0.184.204	ERP_USER_HOST104	SQL*Plus	SYSTEM	sql_6f591ebffee21669	logs	product	SELECT product FROM logs WHERE name LIKE 'A%' AND salary < 3093 AND created_by = 'John Doe' AND created_by = 'John Doe' AND last_update_by = 'Jane Smith' AND last_update_by = 'Jane Smith' AND created_by = 'John Doe'	'A%', 3093, 'John Doe', 'John Doe', 'Jane Smith', 'Jane Smith', 'John Doe'
conn_14447753133512831833	6	1	2024-11-18 03:26:57	INSERT	SUCCESS	192.168.49.111	10.0.45.191	ERP_USER_HOST104	SQL Developer	ANONYMOUS	sql_edc9a55498d44d06	users	N/A	INSERT INTO users (id, name, age, salary) VALUES (73, 'Bob Brown', 20, 8440)	
conn_2558384430449384312	5	2	2024-11-19 03:37:00	INSERT	FAILURE	192.168.193.63	10.0.89.86	ERP_USER_HOST101	ERP	SYSTEM	sql_ea4d192e9be907d1	orders	N/A	INSERT INTO orders (id, name, age, salary) VALUES (92, 'Alice Johnson', 37, 3370)	
conn_15204356696329352007	6	1	2024-11-19 03:22:54	SELECT	FAILURE	192.168.180.141	10.0.239.64	ERP_USER_HOST103	ERP	SYSTEM	sql_b25406b21de502f7	logs	produc_name, salary, age, salary, department, updated_date, product	SELECT produc_name, salary, age, salary, department, updated_date, product FROM logs WHERE age > 30 AND created_by = 'Alice Johnson' AND last_update_by = 'John Doe' AND commission = 807.19 AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07' 	30, 'Alice Johnson', 'John Doe', 807.19, '2024-11-18 02:41:07', '2024-11-23 02:41:07'
conn_11975845756062970046	5	3	2024-11-17 03:22:53	SELECT	FAILURE	192.168.108.82	10.0.79.220	ERP_USER_HOST105	ERP	SYS	sql_883cb95f6b996bd8	logs	age, salary, event_date, salary, product, event_date, produc_name	SELECT age, salary, event_date, salary, product, event_date, produc_name FROM logs WHERE department = 'Engineering' AND last_update_by = 'Jane Smith' AND age > 28 AND created_by = 'Jane Smith'	'Engineering', 'Jane Smith', 28, 'Jane Smith'
conn_4746128667414033179	5	1	2024-11-18 03:11:50	INSERT	FAILURE	192.168.77.131	10.0.135.110	ERP_USER_HOST103	ERP	SH	sql_ea4d192e9be907d1	orders	N/A	INSERT INTO orders (id, name, age, salary) VALUES (56, 'Alice Johnson', 33, 8157)	
conn_13331526357950274029	5	2	2024-11-18 03:25:12	SELECT	SUCCESS	192.168.181.169	10.0.36.93	ERP_USER_HOST104	ERP	ANONYMOUS	sql_d80274beaf166704	employees	id, department, produc_name, created_by, salary, creation_dae, salary, product	SELECT id, department, produc_name, created_by, salary, creation_dae, salary, product FROM employees WHERE created_by = 'Bob Brown' AND age > 49 AND created_by = 'Bob Brown' AND created_by = 'Bob Brown' AND event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07'  AND last_update_by = 'John Doe' AND department = 'Engineering'	'Bob Brown', 49, 'Bob Brown', 'Bob Brown', '2024-11-21 02:41:07', '2024-11-23 02:41:07', 'John Doe', 'Engineering'
conn_6660997032102702101	6	2	2024-11-16 03:25:44	UPDATE	SUCCESS	192.168.164.29	10.0.108.242	ERP_USER_HOST101	Toad	SCOTT	sql_9c19cf4200c28c9c	users	N/A	UPDATE users SET salary = 8778 WHERE event_date BETWEEN '2024-11-17 02:41:07' AND '2024-11-23 02:41:07'  AND event_date BETWEEN '2024-11-17 02:41:07' AND '2024-11-23 02:41:07'  AND created_by = 'Bob Brown' AND commission = 125.91 AND salary < 9624	'2024-11-17 02:41:07', '2024-11-23 02:41:07', '2024-11-17 02:41:07', '2024-11-23 02:41:07', 'Bob Brown', 125.91, 9624
conn_15052627440987226512	4	3	2024-11-17 03:11:29	SELECT	FAILURE	192.168.151.32	10.0.145.38	ERP_USER_HOST102	WEB App	SCOTT	sql_cbf4cbe5bb931ada	salaries	salary, age, updated_date, commission, event_date	SELECT salary, age, updated_date, commission, event_date FROM salaries WHERE age > 30 AND created_by = 'Alice Johnson' AND last_update_by = 'Alice Johnson' AND created_by = 'Alice Johnson' AND salary < 5625 AND salary < 5625 AND commission = 797.79 AND event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07' 	30, 'Alice Johnson', 'Alice Johnson', 'Alice Johnson', 5625, 5625, 797.79, '2024-11-23 02:41:07', '2024-11-23 02:41:07'
conn_3216072258382364426	5	3	2024-11-16 03:23:14	SELECT	FAILURE	192.168.224.15	10.0.84.34	ERP_USER_HOST105	ERP	IX	sql_fcae3f50d3a28884	products	produc_name, id, updated_date, comm, event_date, creation_dae, comm, id, age, creation_dae, id, created_by	SELECT produc_name, id, updated_date, comm, event_date, creation_dae, comm, id, age, creation_dae, id, created_by FROM products WHERE commission = 298.51 AND age > 43 AND name LIKE 'A%' AND salary < 8345 AND name LIKE 'A%'	298.51, 43, 'A%', 8345, 'A%'
conn_16996186170054508421	5	1	2024-11-18 03:14:17	SELECT	SUCCESS	192.168.180.242	10.0.139.144	ERP_USER_HOST102	WEB App	PM	sql_a26a9809499f007a	events	produc_name, commission, product, salary, creation_dae, id, comm, comm, updated_by, produc_name, comm, product	SELECT produc_name, commission, product, salary, creation_dae, id, comm, comm, updated_by, produc_name, comm, product FROM events WHERE name LIKE 'B%' AND age > 32 AND commission = 906.09 AND age > 32 AND department = 'Engineering' AND event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07' 	'B%', 32, 906.09, 32, 'Engineering', '2024-11-20 02:41:07', '2024-11-23 02:41:07'
conn_16023181263865345522	5	2	2024-11-17 03:20:09	SELECT	FAILURE	192.168.233.63	10.0.206.98	ERP_USER_HOST104	Toad	PM	sql_a2ba70e994c45a07	salaries	creation_dae, price, department, produc_name, creation_dae, updated_by, produc_name, id, product, created_by, created_by, id	SELECT creation_dae, price, department, produc_name, creation_dae, updated_by, produc_name, id, product, created_by, created_by, id FROM salaries WHERE age > 28 AND age > 28 AND created_by = 'Jane Smith' AND name LIKE 'A%' AND commission = 906.26 AND created_by = 'Jane Smith'	28, 28, 'Jane Smith', 'A%', 906.26, 'Jane Smith'
conn_10957620957532258388	5	3	2024-11-18 03:21:53	ALTER	SUCCESS	192.168.98.93	10.0.172.129	ERP_USER_HOST104	ERP	HR	sql_071a9335d49ccc60	departments	N/A	ALTER TABLE departments ADD COLUMN attribute01 INT	
conn_11062185744696670077	5	1	2024-11-18 03:24:19	INSERT	FAILURE	192.168.153.154	10.0.35.187	ERP_USER_HOST104	SQL Developer	SYSTEM	sql_4f4684779ceafa8c	tasks	N/A	INSERT INTO tasks (id, name, age, salary) VALUES (23, 'Charlie Davis', 20, 3760)	
conn_5818403015405067643	5	1	2024-11-18 03:12:05	SELECT	SUCCESS	192.168.252.201	10.0.157.115	ERP_USER_HOST105	WEB App	IX	sql_26fa95df3765b3cf	users	salary, comm, commission, updated_by, price	SELECT salary, comm, commission, updated_by, price FROM users WHERE event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07'  AND age > 32 AND name LIKE 'B%' AND commission = 567.48 AND event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07'  AND salary < 8409	'2024-11-20 02:41:07', '2024-11-23 02:41:07', 32, 'B%', 567.48, '2024-11-20 02:41:07', '2024-11-23 02:41:07', 8409
conn_1638508602592703167	5	2	2024-11-19 03:16:56	SELECT	SUCCESS	192.168.225.121	10.0.14.138	ERP_USER_HOST102	ERP	HR	sql_5c63ff2c9b7b1f60	events	produc_name, updated_by, created_by, updated_date	SELECT produc_name, updated_by, created_by, updated_date FROM events WHERE salary < 5473 AND salary < 5473 AND last_update_by = 'John Doe' AND salary < 5473	5473, 5473, 'John Doe', 5473
conn_12797091162198031995	4	3	2024-11-20 03:14:44	SELECT	FAILURE	192.168.157.40	10.0.203.204	ERP_USER_HOST101	ERP	HR	sql_acd905f4cd3f492f	departments	price, age, creation_dae, comm, event_date, comm, id, product, price	SELECT price, age, creation_dae, comm, event_date, comm, id, product, price FROM departments WHERE commission = 839.26 AND commission = 839.26 AND last_update_by = 'John Doe' AND commission = 839.26 AND created_by = 'Alice Johnson'	839.26, 839.26, 'John Doe', 839.26, 'Alice Johnson'
conn_15803055954702064595	5	3	2024-11-19 03:18:53	SELECT	FAILURE	192.168.140.4	10.0.13.102	ERP_USER_HOST102	SQL*Plus	ANONYMOUS	sql_37a54d71aabdd8d2	salaries	created_by, creation_dae, age, updated_date, updated_by, department, salary, produc_name, creation_dae, department, age	SELECT created_by, creation_dae, age, updated_date, updated_by, department, salary, produc_name, creation_dae, department, age FROM salaries WHERE age > 49 AND age > 49 AND salary < 8755 AND last_update_by = 'John Doe'	49, 49, 8755, 'John Doe'
conn_4342488938832067318	5	1	2024-11-19 03:15:01	SELECT	FAILURE	192.168.155.182	10.0.212.102	ERP_USER_HOST103	WEB App	SYSTEM	sql_b28de300ea10264e	logs	price, product, created_by, produc_name, created_by, comm, updated_by	SELECT price, product, created_by, produc_name, created_by, comm, updated_by FROM logs WHERE last_update_by = 'Alice Johnson' AND created_by = 'Bob Brown' AND created_by = 'Bob Brown' AND last_update_by = 'Alice Johnson' AND commission = 333.23 AND salary < 9487 AND commission = 333.23	'Alice Johnson', 'Bob Brown', 'Bob Brown', 'Alice Johnson', 333.23, 9487, 333.23
conn_15204356696329352007	6	2	2024-11-19 03:28:31	INSERT	SUCCESS	192.168.121.214	10.0.228.11	ERP_USER_HOST105	PL/SQL Developer	APEX_040000	sql_1587035878973667	employees	N/A	INSERT INTO employees (id, name, age, salary) VALUES (32, 'Charlie Davis', 32, 6276)	
conn_13578757632426401295	5	3	2024-11-16 03:21:23	SELECT	SUCCESS	192.168.187.25	10.0.129.89	ERP_USER_HOST105	ERP	HR	sql_340f651ddfa4eaf6	users	price, creation_dae, id, produc_name, comm, department, produc_name, age, salary, event_date, creation_dae, creation_dae, price	SELECT price, creation_dae, id, produc_name, comm, department, produc_name, age, salary, event_date, creation_dae, creation_dae, price FROM users WHERE commission = 347.70 AND last_update_by = 'Alice Johnson' AND event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07'  AND event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07'  AND created_by = 'Jane Smith'	347.70, 'Alice Johnson', '2024-11-20 02:41:07', '2024-11-23 02:41:07', '2024-11-20 02:41:07', '2024-11-23 02:41:07', 'Jane Smith'
conn_18365025783177537740	5	2	2024-11-17 03:25:30	SELECT	SUCCESS	192.168.149.81	10.0.158.44	ERP_USER_HOST101	ERP	SH	sql_2eaf0c74e4e1a74e	users	age, produc_name, updated_date, created_by, id, created_by, department, age, product, commission, updated_by	SELECT age, produc_name, updated_date, created_by, id, created_by, department, age, product, commission, updated_by FROM users WHERE commission = 936.32 AND commission = 936.32 AND salary < 7872 AND salary < 7872 AND salary < 7872 AND name LIKE 'C%' AND department = 'Sales'	936.32, 936.32, 7872, 7872, 7872, 'C%', 'Sales'
conn_17614841974643269307	5	2	2024-11-16 03:21:21	SELECT	SUCCESS	192.168.187.7	10.0.103.34	ERP_USER_HOST105	ERP	SYS	sql_05c13e270f65aad1	salaries	produc_name, product, created_by, price, salary	SELECT produc_name, product, created_by, price, salary FROM salaries WHERE created_by = 'Bob Brown' AND department = 'Sales' AND last_update_by = 'Bob Brown' AND department = 'Sales' AND last_update_by = 'Bob Brown' AND name LIKE 'B%' AND created_by = 'Bob Brown' AND name LIKE 'B%'	'Bob Brown', 'Sales', 'Bob Brown', 'Sales', 'Bob Brown', 'B%', 'Bob Brown', 'B%'
conn_15045067220901693289	5	2	2024-11-16 03:24:32	SELECT	SUCCESS	192.168.174.94	10.0.220.70	ERP_USER_HOST104	ERP	APEX_040000	sql_4fcbac7426699b89	products	department, age, product, salary, department, created_by, created_by, created_by, created_by, product, comm, updated_date	SELECT department, age, product, salary, department, created_by, created_by, created_by, created_by, product, comm, updated_date FROM products WHERE department = 'HR' AND created_by = 'Alice Johnson' AND last_update_by = 'John Doe' AND department = 'HR' AND name LIKE 'C%' AND age > 48 AND commission = 380.43 AND age > 48	'HR', 'Alice Johnson', 'John Doe', 'HR', 'C%', 48, 380.43, 48
conn_10138430113042742145	5	3	2024-11-18 03:26:23	SELECT	SUCCESS	192.168.248.250	10.0.23.102	ERP_USER_HOST104	ERP	SYS	sql_619bfbb1b2e43a14	users	commission	SELECT commission FROM users WHERE commission = 904.47 AND last_update_by = 'Charlie Davis' AND salary < 6293 AND name LIKE 'B%' AND last_update_by = 'Charlie Davis' AND age > 24	904.47, 'Charlie Davis', 6293, 'B%', 'Charlie Davis', 24
conn_8216480881201710614	6	2	2024-11-19 03:30:31	UPDATE	SUCCESS	192.168.189.197	10.0.70.223	ERP_USER_HOST104	ERP	SYSTEM	sql_4cdceb8d12589fad	projects	N/A	UPDATE projects SET salary = 5871 WHERE name LIKE 'A%' AND event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07'  AND name LIKE 'A%' AND created_by = 'Alice Johnson'	'A%', '2024-11-23 02:41:07', '2024-11-23 02:41:07', 'A%', 'Alice Johnson'
conn_396016303895343836	5	3	2024-11-18 03:21:58	SELECT	SUCCESS	192.168.252.249	10.0.77.13	ERP_USER_HOST105	ERP	OE	sql_c5f9060158b4227c	salaries	created_by, department, price, updated_date, id, updated_by, updated_by, updated_by, price, commission, updated_by	SELECT created_by, department, price, updated_date, id, updated_by, updated_by, updated_by, price, commission, updated_by FROM salaries WHERE department = 'Engineering' AND salary < 7546 AND created_by = 'Charlie Davis' AND last_update_by = 'Alice Johnson' AND name LIKE 'A%' AND name LIKE 'A%' AND commission = 415.19 AND commission = 415.19	'Engineering', 7546, 'Charlie Davis', 'Alice Johnson', 'A%', 'A%', 415.19, 415.19
conn_3216072258382364426	6	1	2024-11-16 03:27:13	INSERT	SUCCESS	192.168.3.212	10.0.16.184	ERP_USER_HOST105	ERP	APEX_040000	sql_237951ce99834335	projects	N/A	INSERT INTO projects (id, name, age, salary) VALUES (54, 'Bob Brown', 39, 5828)	
